"","pvt_brood_temp","pvt_egg_temp","fixed_temp","shared_temp","prop_pvt_brood_temp","prop_pvt_egg_temp","count_higher_egg_temp","prop_higer_egg_temp"
"5632",2043,4929,307,547,0.788803088803089,0.900109569028488,1,1
"5633",1728,5036,334,440,0.797047970479705,0.919649379108839,1,1
"5634",1909,5012,321,464,0.804466919511167,0.915266617969321,1,1
"5635",1880,5000,314,476,0.797962648556876,0.913075237399562,1,1
"5636",1855,4984,325,492,0.790370685982105,0.910153396639883,1,1
"5637",1992,5005,314,471,0.808769792935445,0.913988312636961,1,1
"5638",1913,5006,323,470,0.80276961812841,0.914170927684441,1,1
"5639",2111,4989,324,487,0.812548113933795,0.911066471877283,1,1
"5640",1658,5010,310,466,0.78060263653484,0.914901387874361,1,1
"5641",1887,4989,311,487,0.79486099410278,0.911066471877283,1,1
"5642",1915,4963,314,513,0.788714991762768,0.906318480642805,1,1
"5643",1763,5007,341,469,0.789874551971326,0.914353542731921,1,1
"5644",1963,4955,312,521,0.790257648953301,0.904857560262966,1,1
"5645",1821,5009,313,467,0.795891608391608,0.914718772826881,1,1
"5646",1853,5004,324,472,0.796989247311828,0.913805697589481,1,1
"5647",2111,4947,310,529,0.799621212121212,0.903396639883126,1,1
"5648",1962,4974,322,502,0.796266233766234,0.908327246165084,1,1
"5649",1588,5044,337,432,0.786138613861386,0.921110299488678,1,1
"5650",1968,4987,305,489,0.800976800976801,0.910701241782323,1,1
"5651",1823,5022,337,454,0.800614844093105,0.91709276844412,1,1
"5652",1797,4981,322,495,0.784031413612565,0.909605551497443,1,1
"5653",1893,5000,320,476,0.799071338117349,0.913075237399562,1,1
"5654",1831,4994,308,482,0.791612624297449,0.911979547114682,1,1
"5655",1901,4983,319,493,0.79406850459482,0.909970781592403,1,1
"5656",1979,4960,305,516,0.793186372745491,0.905770635500365,1,1
"5657",1881,4992,318,484,0.795348837209302,0.911614317019722,1,1
"5658",1867,5037,321,439,0.809627059843885,0.919831994156318,1,1
"5659",1755,5060,349,416,0.808383233532934,0.924032140248356,1,1
"5660",1749,5030,339,446,0.796810933940775,0.918553688823959,1,1
"5661",1710,5052,339,424,0.801312089971884,0.922571219868517,1,1
"5662",2020,4954,299,522,0.794649881982691,0.904674945215486,1,1
"5663",2064,4984,312,492,0.807511737089202,0.910153396639883,1,1
"5664",1977,4951,311,525,0.790167865707434,0.904127100073046,1,1
"5665",2112,4936,297,540,0.796380090497738,0.901387874360847,1,1
"5666",1931,5007,335,469,0.804583333333333,0.914353542731921,1,1
"5667",1489,5058,343,418,0.780807551127425,0.923666910153397,1,1
"5668",1610,5034,330,442,0.784600389863548,0.919284149013879,1,1
"5669",1821,5008,321,468,0.795543905635649,0.914536157779401,1,1
"5670",1927,4997,314,479,0.800914380714879,0.912527392257122,1,1
"5671",1950,4976,308,500,0.795918367346939,0.908692476260044,1,1
"5672",1843,4994,324,482,0.792688172043011,0.911979547114682,1,1
"5673",1969,4994,319,482,0.803345573235414,0.911979547114682,1,1
"5674",1929,4944,308,532,0.783827712312068,0.902848794740687,1,1
"5675",1829,4988,314,488,0.789382822615451,0.910883856829803,1,1
"5676",1595,5044,335,432,0.786877158362111,0.921110299488678,1,1
"5677",1817,5002,325,474,0.793103448275862,0.913440467494522,1,1
"5678",1572,5080,341,396,0.798780487804878,0.927684441197955,1,1
"5679",2194,4937,303,539,0.802780826930113,0.901570489408327,1,1
"5680",1669,5033,325,443,0.790246212121212,0.919101533966399,1,1
"5681",1739,5030,334,446,0.795881006864989,0.918553688823959,1,1
"5682",1835,5006,326,470,0.796095444685466,0.914170927684441,1,1
"5683",1728,5033,330,443,0.795946568401658,0.919101533966399,1,1
"5684",1951,4977,322,499,0.796326530612245,0.908875091307524,1,1
"5685",2000,4967,303,509,0.797130330809087,0.907048940832725,1,1
"5686",1946,4977,317,499,0.795910020449898,0.908875091307524,1,1
"5687",1865,4986,328,490,0.791932059447983,0.910518626734843,1,1
"5688",1933,4970,306,506,0.792537925379254,0.907596785975164,1,1
"5689",2005,4999,313,477,0.80781627719581,0.912892622352082,1,1
"5690",1788,5023,334,453,0.797858099062918,0.9172753834916,1,1
"5691",1967,4966,313,510,0.794105773112636,0.906866325785245,1,1
"5692",2069,4896,294,580,0.781049452623632,0.894083272461651,1,1
"5693",1859,4999,318,477,0.795804794520548,0.912892622352082,1,1
"5694",1956,4969,304,507,0.79415347137637,0.907414170927684,1,1
"5695",1577,5073,330,403,0.796464646464646,0.926406135865595,1,1
"5696",1807,4997,331,479,0.790463692038495,0.912527392257122,1,1
"5697",1931,5001,322,475,0.802576891105569,0.913257852447042,1,1
"5698",2075,4952,313,524,0.798383993843786,0.904309715120526,1,1
"5699",1905,4970,320,506,0.790128577353795,0.907596785975164,1,1
"5700",2051,4932,305,544,0.790366088631985,0.900657414170928,1,1
"5701",1749,5015,332,461,0.791402714932127,0.91581446311176,1,1
"5702",1789,5007,314,469,0.79229406554473,0.914353542731921,1,1
"5703",1892,5011,313,465,0.802715316079762,0.915084002921841,1,1
"5704",1669,5015,326,461,0.783568075117371,0.91581446311176,1,1
"5705",1987,4959,319,517,0.7935303514377,0.905588020452885,1,1
"5706",2014,4982,314,494,0.803030303030303,0.909788166544923,1,1
"5707",1835,4980,323,496,0.787215787215787,0.909422936449964,1,1
"5708",2082,4967,308,509,0.803550752605172,0.907048940832725,1,1
"5709",1869,4989,299,487,0.793293718166384,0.911066471877283,1,1
"5710",1845,4991,304,485,0.791845493562232,0.911431701972243,1,1
"5711",2033,4977,312,499,0.802922590837283,0.908875091307524,1,1
"5712",1876,4972,308,504,0.788235294117647,0.907962016070124,1,1
"5713",2156,4958,314,518,0.806282722513089,0.905405405405405,1,1
"5714",2127,4932,304,544,0.796330962186447,0.900657414170928,1,1
"5715",1963,4977,306,499,0.79731925264013,0.908875091307524,1,1
"5716",1841,5011,325,465,0.798352124891587,0.915084002921841,1,1
"5717",1963,4984,304,492,0.79959266802444,0.910153396639883,1,1
"5718",2134,4913,293,563,0.791249536522062,0.897187728268809,1,1
"5719",1997,4936,299,540,0.787150177374852,0.901387874360847,1,1
"5720",1990,4965,306,511,0.795681727309076,0.906683710737765,1,1
"5721",1829,5000,321,476,0.793492407809111,0.913075237399562,1,1
"5722",2062,4963,317,513,0.800776699029126,0.906318480642805,1,1
"5723",1990,4958,310,518,0.793460925039872,0.905405405405405,1,1
"5724",1898,5002,324,474,0.800168634064081,0.913440467494522,1,1
"5725",1931,4977,314,499,0.794650205761317,0.908875091307524,1,1
"5726",1970,4996,306,480,0.804081632653061,0.912344777209642,1,1
"5727",1997,4998,325,478,0.806868686868687,0.912710007304602,1,1
"5728",1781,4987,316,489,0.784581497797357,0.910701241782323,1,1
"5729",2004,4952,300,524,0.792721518987342,0.904309715120526,1,1
"5730",1971,4956,308,520,0.79124849458049,0.905040175310446,1,1
"5731",2034,4963,307,513,0.798586572438163,0.906318480642805,1,1
"5732",2115,4939,312,537,0.797511312217195,0.901935719503287,1,1
"5733",1656,5051,340,425,0.795771263815473,0.922388604821037,1,1
"5734",1655,5044,327,432,0.793004312410158,0.921110299488678,1,1
"5735",1788,4996,314,480,0.788359788359788,0.912344777209642,1,1
"5736",1883,4956,307,520,0.783603828547649,0.905040175310446,1,1
"5737",2150,4950,308,526,0.803437967115097,0.903944485025566,1,1
"5738",1869,5002,316,474,0.797695262483995,0.913440467494522,1,1
"5739",1801,5004,309,472,0.792344918609767,0.913805697589481,1,1
"5740",1762,5025,329,451,0.796204247627655,0.91764061358656,1,1
"5741",1780,5062,351,414,0.81130355515041,0.924397370343316,1,1
"5742",2078,4942,305,534,0.795558958652374,0.902483564645727,1,1
"5743",1817,5005,323,471,0.794143356643357,0.913988312636961,1,1
"5744",2114,4964,304,512,0.805026656511805,0.906501095690285,1,1
"5745",2173,4946,305,530,0.803921568627451,0.903214024835647,1,1
"5746",2009,4972,310,504,0.799442896935933,0.907962016070124,1,1
"5747",1729,5017,321,459,0.790219378427788,0.91617969320672,1,1
"5748",1811,4998,320,478,0.791175185670599,0.912710007304602,1,1
"5749",1889,4954,313,522,0.783492326835338,0.904674945215486,1,1
"5750",2284,4948,312,528,0.812233285917496,0.903579254930606,1,1
"5751",1817,5009,327,467,0.79553415061296,0.914718772826881,1,1
"5752",1862,4997,335,479,0.795386586928663,0.912527392257122,1,1
"5753",1590,5055,343,421,0.79065141720537,0.923119065010957,1,1
"5754",1927,5006,319,470,0.803921568627451,0.914170927684441,1,1
"5755",1804,5017,331,459,0.797171895713654,0.91617969320672,1,1
"5756",1894,5006,328,470,0.801184433164129,0.914170927684441,1,1
"5757",2105,4956,314,520,0.801904761904762,0.905040175310446,1,1
"5758",1729,5041,347,435,0.798983364140481,0.920562454346238,1,1
"5759",1667,5052,331,424,0.797226207556193,0.922571219868517,1,1
"5760",1982,4973,314,503,0.797585513078471,0.908144631117604,1,1
"5761",1982,4940,292,536,0.787132644956315,0.902118334550767,1,1
"5762",1721,5010,318,466,0.78692272519433,0.914901387874361,1,1
"5763",1848,4999,325,477,0.794838709677419,0.912892622352082,1,1
"5764",1861,4988,319,488,0.79225202213708,0.910883856829803,1,1
"5765",1960,4941,312,535,0.785571142284569,0.902300949598247,1,1
"5766",1773,4997,320,479,0.787300177619893,0.912527392257122,1,1
"5767",1624,5077,342,399,0.802768166089965,0.927136596055515,1,1
"5768",1948,4939,296,537,0.783903420523139,0.901935719503287,1,1
"5769",2014,4999,312,477,0.808510638297872,0.912892622352082,1,1
"5770",1889,5015,340,461,0.803829787234043,0.91581446311176,1,1
"5771",1945,4994,317,482,0.801400906468892,0.911979547114682,1,1
"5772",1782,5042,332,434,0.804151624548736,0.920745069393718,1,1
"5773",1608,5028,337,448,0.782101167315175,0.918188458728999,1,1
"5774",1882,4963,317,513,0.78580375782881,0.906318480642805,1,1
"5775",1685,5069,347,407,0.805449330783939,0.925675675675676,1,1
"5776",1679,5066,332,410,0.803733843944471,0.925127830533236,1,1
"5777",2095,4975,318,501,0.807010785824345,0.908509861212564,1,1
"5778",2013,4956,297,520,0.794709830240821,0.905040175310446,1,1
"5779",1530,5108,370,368,0.806111696522655,0.932797662527392,1,1
"5780",1793,5001,323,475,0.790564373897707,0.913257852447042,1,1
"5781",1822,5017,332,459,0.798772468215695,0.91617969320672,1,1
"5782",2017,4966,322,510,0.798179659675505,0.906866325785245,1,1
"5783",1858,4999,325,477,0.795717344753747,0.912892622352082,1,1
"5784",2225,4942,297,534,0.806451612903226,0.902483564645727,1,1
"5785",1705,5032,338,444,0.793392275476966,0.918918918918919,1,1
"5786",1827,5000,317,476,0.793313069908815,0.913075237399562,1,1
"5787",1760,5017,343,459,0.793150067598017,0.91617969320672,1,1
"5788",1999,4961,317,515,0.795147175815434,0.905953250547845,1,1
"5789",1852,5018,321,458,0.801731601731602,0.9163623082542,1,1
"5790",2051,4950,305,526,0.795886689949554,0.903944485025566,1,1
"5791",1632,5018,319,458,0.780861244019139,0.9163623082542,1,1
"5792",2067,4958,324,518,0.799613152804642,0.905405405405405,1,1
"5793",1499,5059,347,417,0.782359081419624,0.923849525200877,1,1
"5794",1758,5000,318,476,0.78692927484333,0.913075237399562,1,1
"5795",1918,4989,325,487,0.797505197505198,0.911066471877283,1,1
"5796",1840,5015,325,461,0.799652325076054,0.91581446311176,1,1
"5797",1964,4983,330,493,0.799348799348799,0.909970781592403,1,1
"5798",1599,5061,358,415,0.793942403177756,0.924214755295836,1,1
"5799",1929,4997,325,479,0.801079734219269,0.912527392257122,1,1
"5800",1821,5015,334,461,0.797984224364592,0.91581446311176,1,1
"5801",1858,4990,313,486,0.792662116040956,0.911249086924763,1,1
"5802",2059,4937,300,539,0.792532717474981,0.901570489408327,1,1
"5803",1961,4993,341,483,0.802373158756137,0.911796932067202,1,1
"5804",1946,5017,338,459,0.809147609147609,0.91617969320672,1,1
"5805",1845,4968,306,508,0.784105397365066,0.907231555880205,1,1
"5806",1454,5098,365,378,0.793668122270742,0.930971512052593,1,1
"5807",2020,4958,300,518,0.795902285263987,0.905405405405405,1,1
"5808",1789,5026,335,450,0.799017418490398,0.917823228634039,1,1
"5809",1778,5009,312,467,0.791982182628062,0.914718772826881,1,1
"5810",2042,4960,309,516,0.798279906176701,0.905770635500365,1,1
"5811",1763,4992,330,484,0.784601691143747,0.911614317019722,1,1
"5812",1768,4979,296,497,0.780573951434879,0.909240321402484,1,1
"5813",1885,4998,322,478,0.797714769360982,0.912710007304602,1,1
"5814",1711,5052,349,424,0.801405152224824,0.922571219868517,1,1
"5815",2129,4916,299,560,0.791744142804016,0.897735573411249,1,1
"5816",1829,4983,330,493,0.787683031869078,0.909970781592403,1,1
"5817",1716,4998,303,478,0.782133090246126,0.912710007304602,1,1
"5818",1754,5018,327,458,0.792947558770344,0.9163623082542,1,1
"5819",1850,5000,302,476,0.795356835769562,0.913075237399562,1,1
"5820",1888,5025,342,451,0.80718255664814,0.91764061358656,1,1
"5821",1969,4965,313,511,0.793951612903226,0.906683710737765,1,1
"5822",1932,4946,299,530,0.784727863525589,0.903214024835647,1,1
"5823",1793,5005,307,471,0.791961130742049,0.913988312636961,1,1
"5824",2072,4941,299,535,0.794783275795934,0.902300949598247,1,1
"5825",1891,4978,303,498,0.791544579321892,0.909057706355004,1,1
"5826",1858,5029,336,447,0.806073752711497,0.918371073776479,1,1
"5827",2029,4955,312,521,0.795686274509804,0.904857560262966,1,1
"5828",1600,5030,345,446,0.782013685239492,0.918553688823959,1,1
"5829",1973,4973,297,503,0.796849757673667,0.908144631117604,1,1
"5830",1941,4954,304,522,0.788063337393423,0.904674945215486,1,1
"5831",1860,4994,320,482,0.794192997438087,0.911979547114682,1,1
"5832",1763,5019,316,457,0.794144144144144,0.91654492330168,1,1
"5833",2074,4913,308,563,0.786499810390595,0.897187728268809,1,1
"5834",1804,5019,323,457,0.797877045555064,0.91654492330168,1,1
"5835",1895,4978,300,498,0.79189302131216,0.909057706355004,1,1
"5836",1945,5001,314,475,0.803719008264463,0.913257852447042,1,1
"5837",2134,4915,312,561,0.791836734693877,0.897552958363769,1,1
"5838",1514,5068,352,408,0.787721123829344,0.925493060628196,1,1
"5839",2071,4969,305,507,0.8033359193173,0.907414170927684,1,1
"5840",1715,5060,331,416,0.804786485218207,0.924032140248356,1,1
"5841",1763,5009,327,467,0.790582959641256,0.914718772826881,1,1
"5842",1784,5000,316,476,0.789380530973451,0.913075237399562,1,1
"5843",1676,5042,330,434,0.794312796208531,0.920745069393718,1,1
"5844",2012,4947,300,529,0.791814246359701,0.903396639883126,1,1
"5845",1948,4992,309,484,0.800986842105263,0.911614317019722,1,1
"5846",2090,4970,315,506,0.805084745762712,0.907596785975164,1,1
"5847",1884,4986,316,490,0.793597304128054,0.910518626734843,1,1
"5848",1886,4998,318,478,0.797800338409476,0.912710007304602,1,1
"5849",1882,4987,314,489,0.793757908055673,0.910701241782323,1,1
"5850",1864,5003,325,473,0.797603765511339,0.913623082542001,1,1
"5851",2128,4941,300,535,0.799098760796095,0.902300949598247,1,1
"5852",2170,4938,294,538,0.801329394387001,0.901753104455807,1,1
"5853",1875,4992,306,484,0.79482831708351,0.911614317019722,1,1
"5854",1676,5040,331,436,0.793560606060606,0.920379839298758,1,1
"5855",2077,4983,314,493,0.808171206225681,0.909970781592403,1,1
"5856",2076,4981,327,495,0.807467911318553,0.909605551497443,1,1
"5857",2054,4973,308,503,0.803285099726242,0.908144631117604,1,1
"5858",1977,4989,340,487,0.802353896103896,0.911066471877283,1,1
"5859",2050,4972,312,504,0.802662490211433,0.907962016070124,1,1
"5860",2091,4927,299,549,0.792045454545454,0.899744338933528,1,1
"5861",2079,4979,318,497,0.807065217391304,0.909240321402484,1,1
"5862",1608,5062,341,414,0.795252225519288,0.924397370343316,1,1
"5863",1942,4952,308,524,0.787510137875101,0.904309715120526,1,1
"5864",1950,4968,322,508,0.793327908868999,0.907231555880205,1,1
"5865",1565,5077,340,399,0.796843177189409,0.927136596055515,1,1
"5866",1886,4987,310,489,0.794105263157895,0.910701241782323,1,1
"5867",1877,5018,331,458,0.803854389721627,0.9163623082542,1,1
"5868",1913,4973,334,503,0.791804635761589,0.908144631117604,1,1
"5869",1745,4988,319,488,0.781459919390954,0.910883856829803,1,1
"5870",1879,4950,317,526,0.781288981288981,0.903944485025566,1,1
"5871",1994,4988,319,488,0.803384367445608,0.910883856829803,1,1
"5872",1981,4983,315,493,0.800727566693614,0.909970781592403,1,1
"5873",1723,5048,345,428,0.801022780102278,0.921840759678597,1,1
"5874",1928,4994,319,482,0.8,0.911979547114682,1,1
"5875",1771,4974,313,502,0.77914650241971,0.908327246165084,1,1
"5876",1886,4992,314,484,0.7957805907173,0.911614317019722,1,1
"5877",1615,5021,338,455,0.780193236714976,0.91691015339664,1,1
"5878",1820,4953,308,523,0.776781903542467,0.904492330168006,1,1
"5879",1961,4980,309,496,0.798127798127798,0.909422936449964,1,1
"5880",2013,4982,309,494,0.802951735141604,0.909788166544923,1,1
"5881",1945,4993,330,483,0.801070840197694,0.911796932067202,1,1
"5882",2034,4945,312,531,0.792982456140351,0.903031409788167,1,1
"5883",1826,5020,328,456,0.800175284837861,0.91672753834916,1,1
"5884",1941,4966,316,510,0.791921664626683,0.906866325785245,1,1
"5885",1765,5032,325,444,0.799004074241738,0.918918918918919,1,1
"5886",1971,4971,307,505,0.796042003231018,0.907779401022644,1,1
"5887",1777,5047,351,429,0.805530371713509,0.921658144631118,1,1
"5888",1831,4984,315,492,0.788204907447266,0.910153396639883,1,1
"5889",1896,4994,320,482,0.7973086627418,0.911979547114682,1,1
"5890",2020,4934,300,542,0.788446526151444,0.901022644265888,1,1
"5891",2010,4987,310,489,0.804321728691477,0.910701241782323,1,1
"5892",1680,5026,332,450,0.788732394366197,0.917823228634039,1,1
"5893",2004,4993,339,483,0.805790108564536,0.911796932067202,1,1
"5894",1980,4994,316,482,0.804224207961007,0.911979547114682,1,1
"5895",2085,4943,309,533,0.796409472880061,0.902666179693207,1,1
"5896",1797,5013,316,463,0.795132743362832,0.915449233016801,1,1
"5897",1820,5013,334,463,0.797196671046868,0.915449233016801,1,1
"5898",1875,5005,311,471,0.79923273657289,0.913988312636961,1,1
"5899",1772,5009,329,467,0.791424743188924,0.914718772826881,1,1
"5900",1235,5124,369,352,0.778197857592943,0.935719503287071,1,1
"5901",1945,5006,314,470,0.805383022774327,0.914170927684441,1,1
"5902",1821,4995,332,481,0.79105125977411,0.912162162162162,1,1
"5903",1625,5061,345,415,0.79656862745098,0.924214755295836,1,1
"5904",1764,5032,332,444,0.798913043478261,0.918918918918919,1,1
"5905",1900,4995,318,481,0.797984040319194,0.912162162162162,1,1
"5906",1857,4982,316,494,0.789876648234794,0.909788166544923,1,1
"5907",1820,4993,327,483,0.790273556231003,0.911796932067202,1,1
"5908",1841,5015,312,461,0.799739357080799,0.91581446311176,1,1
"5909",2118,4972,319,504,0.807780320366133,0.907962016070124,1,1
"5910",1687,5052,339,424,0.799147323543344,0.922571219868517,1,1
"5911",2051,4947,297,529,0.794961240310078,0.903396639883126,1,1
"5912",1794,5012,335,464,0.794508414526129,0.915266617969321,1,1
"5913",1765,5006,313,470,0.789709172259508,0.914170927684441,1,1
"5914",1811,5005,330,471,0.793602103418054,0.913988312636961,1,1
"5915",2100,4914,303,562,0.788880540946657,0.897370343316289,1,1
"5916",1977,4965,310,511,0.794614147909968,0.906683710737765,1,1
"5917",1832,5007,327,469,0.796175575836593,0.914353542731921,1,1
"5918",2016,4952,307,524,0.793700787401575,0.904309715120526,1,1
